"Category ID";"Active (0/1)";"Name*";"Parent category";"Root category (0/1)";"Description";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
"683";"1";"Hollies  The";"ENGELSTALIG";"0";;"Hollies  The";"Hollies  The";"Hollies  The";"hollies-the";
"685";"1";"MUD";"ENGELSTALIG";"0";;"MUD";"MUD";"MUD";"mud";
"686";"1";"Gerry and the Pacemakers";"ENGELSTALIG";"0";;"Gerry and the Pacemakers";"Gerry and the Pacemakers";"Gerry and the Pacemakers";"gerry-and-the-pacemakers";
"687";"1";"Gompy";"NEDERLANDSTALIG  A-Z";"0";;"Gompy";"Gompy";"Gompy";"gompy";
"688";"1";"Hovink  Rita";"NEDERLANDSTALIG  A-Z";"0";;"Hovink  Rita";"Hovink  Rita";"Hovink  Rita";"hovink-rita";
"689";"1";"Cosy's  the";"NEDERLANDSTALIG  A-Z";"0";;"Cosy's  the";"Cosy's  the";"Cosy's  the";"cosy-s-the";
"690";"1";"Escape";"NEDERLANDSTALIG  A-Z";"0";;"Escape";"Escape";"Escape";"escape";
"691";"1";"Jenny";"NEDERLANDSTALIG  A-Z";"0";;"Jenny";"Jenny";"Jenny";"jenny";
"694";"1";"Diepenbrock Rene";"NEDERLANDSTALIG  A-Z";"0";;"Diepenbrock Rene";"Diepenbrock Rene";"Diepenbrock Rene";"diepenbrock-rene";
"695";"1";"Phil & John";"DUITSTALIG";"0";;"Phil & John";"Phil & John";"Phil & John";"phil-john";
"696";"1";"Klaus und Ferdl";"DUITSTALIG";"0";;"Klaus und Ferdl";"Klaus und Ferdl";"Klaus und Ferdl";"klaus-und-ferdl";
"697";"1";"Kuhr  Lenny";"NEDERLANDSTALIG  A-Z";"0";;"Kuhr  Lenny";"Kuhr  Lenny";"Kuhr  Lenny";"kuhr-lenny";
"698";"1";"TEXAS  KITTY";"NEDERLANDSTALIG  A-Z";"0";;"TEXAS  KITTY";"TEXAS  KITTY";"TEXAS  KITTY";"texas-kitty";
"699";"1";"THEM";"ENGELSTALIG";"0";;"THEM";"THEM";"THEM";"them";
"700";"1";"John  &  Graads";"NEDERLANDSTALIG  A-Z";"0";;"John  &  Graads";"John  &  Graads";"John  &  Graads";"john-graads";
"701";"1";"Donkelaar  Karin";"NEDERLANDSTALIG  A-Z";"0";;"Donkelaar  Karin";"Donkelaar  Karin";"Donkelaar  Karin";"donkelaar-karin";
"702";"1";"Mario's  The";"NEDERLANDSTALIG  A-Z";"0";;"Mario's  The";"Mario's  The";"Mario's  The";"mario-s-the";
"704";"1";"Jones  Tom";"ENGELSTALIG";"0";;"Jones  Tom";"Jones  Tom";"Jones  Tom";"jones-tom";
"705";"1";"Beatles  The";"ENGELSTALIG";"0";;"Beatles  The";"Beatles  The";"Beatles  The";"beatles-the";
"706";"1";"Troggs  The";"ENGELSTALIG";"0";;"Troggs  The";"Troggs  The";"Troggs  The";"troggs-the";
"707";"1";"Maddog";"ENGELSTALIG";"0";;"Maddog";"Maddog";"Maddog";"maddog";
"708";"1";"Witt   Andy de";"NEDERLANDSTALIG  A-Z";"0";;"Witt   Andy de";"Witt   Andy de";"Witt   Andy de";"witt-andy-de";
"709";"1";"Blue Diamonds  The";"NEDERLANDSTALIG  A-Z";"0";;"Blue Diamonds  The";"Blue Diamonds  The";"Blue Diamonds  The";"blue-diamonds-the";
"710";"1";"Cash  Johnny";"ENGELSTALIG";"0";;"Cash  Johnny";"Cash  Johnny";"Cash  Johnny";"cash-johnny";
"711";"1";"Valens  Ritchie";"ENGELSTALIG";"0";;"Valens  Ritchie";"Valens  Ritchie";"Valens  Ritchie";"valens-ritchie";
"712";"1";"Jackson  Wanda";"ENGELSTALIG";"0";;"Jackson  Wanda";"Jackson  Wanda";"Jackson  Wanda";"jackson-wanda";
"713";"1";"Shannon  Del";"ENGELSTALIG";"0";;"Shannon  Del";"Shannon  Del";"Shannon  Del";"shannon-del";
"714";"1";"Rekel  De";"NEDERLANDSTALIG  A-Z";"0";;"Rekel  De";"Rekel  De";"Rekel  De";"rekel-de";
"715";"1";"Heylen  Ivan";"NEDERLANDSTALIG  A-Z";"0";;"Heylen  Ivan";"Heylen  Ivan";"Heylen  Ivan";"heylen-ivan";
"716";"1";"CORA";"DUITSTALIG";"0";;"CORA";"CORA";"CORA";"cora";
"717";"1";"Mels  Johnny";"NEDERLANDSTALIG  A-Z";"0";;"Mels  Johnny";"Mels  Johnny";"Mels  Johnny";"mels-johnny";
"718";"1";"KENZIE   SCOTT Mc";"ENGELSTALIG";"0";;"KENZIE   SCOTT Mc";"KENZIE   SCOTT Mc";"KENZIE   SCOTT Mc";"kenzie-scott-mc";
"719";"1";"Jones  Casey";"ENGELSTALIG";"0";;"Jones  Casey";"Jones  Casey";"Jones  Casey";"jones-casey";
"720";"1";"Fischer - Z";"ENGELSTALIG";"0";;"Fischer - Z";"Fischer - Z";"Fischer - Z";"fischer-z";
"721";"1";"Donovan";"ENGELSTALIG";"0";;"Donovan";"Donovan";"Donovan";"donovan";
"722";"1";"Showaddywaddy";"ENGELSTALIG";"0";;"Showaddywaddy";"Showaddywaddy";"Showaddywaddy";"showaddywaddy";
"723";"1";"Kingston Trio  The";"ENGELSTALIG";"0";;"Kingston Trio  The";"Kingston Trio  The";"Kingston Trio  The";"kingston-trio-the";
"724";"1";"Hepstars  The";"ENGELSTALIG";"0";;"Hepstars  The";"Hepstars  The";"Hepstars  The";"hepstars-the";
"725";"1";"Steam";"ENGELSTALIG";"0";;"Steam";"Steam";"Steam";"steam";
"726";"1";"Turner  Ike & Tina";"ENGELSTALIG";"0";;"Turner  Ike & Tina";"Turner  Ike & Tina";"Turner  Ike & Tina";"turner-ike-tina";
"727";"1";"Checker  Chubby";"ENGELSTALIG";"0";;"Checker  Chubby";"Checker  Chubby";"Checker  Chubby";"checker-chubby";
"728";"1";"Day  Doris";"ENGELSTALIG";"0";;"Day  Doris";"Day  Doris";"Day  Doris";"day-doris";
"729";"1";"Sonny and Cher";"ENGELSTALIG";"0";;"Sonny and Cher";"Sonny and Cher";"Sonny and Cher";"sonny-and-cher";
"730";"1";"Atlantico's  De";"NEDERLANDSTALIG  A-Z";"0";;"Atlantico's  De";"Atlantico's  De";"Atlantico's  De";"atlantico-s-de";
"731";"1";"Glover  Roger";"ENGELSTALIG";"0";;"Glover  Roger";"Glover  Roger";"Glover  Roger";"glover-roger";
"732";"1";"Lodge  June";"ENGELSTALIG";"0";;"Lodge  June";"Lodge  June";"Lodge  June";"lodge-june";
"733";"1";"Lowina  Olga";"NEDERLANDSTALIG  A-Z";"0";;"Lowina  Olga";"Lowina  Olga";"Lowina  Olga";"lowina-olga";
"734";"1";"Dennis  Paula";"NEDERLANDSTALIG  A-Z";"0";;"Dennis  Paula";"Dennis  Paula";"Dennis  Paula";"dennis-paula";
"735";"1";"Limbra en Limburgse Zusjes";"NEDERLANDSTALIG  A-Z";"0";;"Limbra en Limburgse Zusjes";"Limbra en Limburgse Zusjes";"Limbra en Limburgse Zusjes";"limbra-en-limburgse-zusjes";
"736";"1";"Selvera s  De";"NEDERLANDSTALIG  A-Z";"0";;"Selvera s  De";"Selvera s  De";"Selvera s  De";"selvera-s-de";
"737";"1";"Severs  Paul";"NEDERLANDSTALIG  A-Z";"0";;"Severs  Paul";"Severs  Paul";"Severs  Paul";"severs-paul";
"738";"1";"FANCY";"ENGELSTALIG";"0";;"FANCY";"FANCY";"FANCY";"fancy";
"739";"1";"Vanessa";"ENGELSTALIG";"0";;"Vanessa";"Vanessa";"Vanessa";"vanessa";
"740";"1";"Eleonora's  De";"NEDERLANDSTALIG  A-Z";"0";;"Eleonora's  De";"Eleonora's  De";"Eleonora's  De";"eleonora-s-de";
"741";"1";"Harris  Joe";"NEDERLANDSTALIG  A-Z";"0";;"Harris  Joe";"Harris  Joe";"Harris  Joe";"harris-joe";
"742";"1";"Neefs  Louis";"NEDERLANDSTALIG  A-Z";"0";;"Neefs  Louis";"Neefs  Louis";"Neefs  Louis";"neefs-louis";
"743";"1";"Golf  Gerrit";"NEDERLANDSTALIG  A-Z";"0";;"Golf  Gerrit";"Golf  Gerrit";"Golf  Gerrit";"golf-gerrit";
"744";"1";"EAGLES";"ENGELSTALIG";"0";;"EAGLES";"EAGLES";"EAGLES";"eagles";
"745";"1";"KISS";"ENGELSTALIG";"0";;"KISS";"KISS";"KISS";"kiss";
"746";"1";"AC/DC";"ENGELSTALIG";"0";;"AC/DC";"AC/DC";"AC/DC";"acdc";
"747";"1";"Posey  Sandy";"ENGELSTALIG";"0";;"Posey  Sandy";"Posey  Sandy";"Posey  Sandy";"posey-sandy";
"748";"1";"BOX TOPS";"ENGELSTALIG";"0";;"BOX TOPS";"BOX TOPS";"BOX TOPS";"box-tops";
"749";"1";"Richard Little";"ENGELSTALIG";"0";;"Richard Little";"Richard Little";"Richard Little";"richard-little";
"750";"1";"Seasons  The 4";"ENGELSTALIG";"0";;"Seasons  The 4";"Seasons  The 4";"Seasons  The 4";"seasons-the-4";
"751";"1";"Harry & Hilde";"NEDERLANDSTALIG  A-Z";"0";;"Harry & Hilde";"Harry & Hilde";"Harry & Hilde";"harry-hilde";
"752";"1";"Askay Brothers";"NEDERLANDSTALIG  A-Z";"0";;"Askay Brothers";"Askay Brothers";"Askay Brothers";"askay-brothers";
"753";"1";"Mizell  Hank";"ENGELSTALIG";"0";;"Mizell  Hank";"Mizell  Hank";"Mizell  Hank";"mizell-hank";
"754";"1";"Brood  Herman";"ENGELSTALIG";"0";;"Brood  Herman";"Brood  Herman";"Brood  Herman";"brood-herman";
"755";"1";"Parton  Dolly";"ENGELSTALIG";"0";;"Parton  Dolly";"Parton  Dolly";"Parton  Dolly";"parton-dolly";
"756";"1";"Jacquets  The Three";"NEDERLANDSTALIG  A-Z";"0";;"Jacquets  The Three";"Jacquets  The Three";"Jacquets  The Three";"jacquets-the-three";
"757";"1";"Beck  Lydia";"DUITSTALIG";"0";;"Beck  Lydia";"Beck  Lydia";"Beck  Lydia";"beck-lydia";
"758";"1";"FOOLS";"ENGELSTALIG";"0";;"FOOLS";"FOOLS";"FOOLS";"fools";
"759";"1";"OCTOPUS";"ENGELSTALIG";"0";;"OCTOPUS";"OCTOPUS";"OCTOPUS";"octopus";
"760";"1";"Edmunds  Dave";"ENGELSTALIG";"0";;"Edmunds  Dave";"Edmunds  Dave";"Edmunds  Dave";"edmunds-dave";
"761";"1";"Hello";"ENGELSTALIG";"0";;"Hello";"Hello";"Hello";"hello";
"762";"1";"Toontje Lager";"NEDERLANDSTALIG  A-Z";"0";;"Toontje Lager";"Toontje Lager";"Toontje Lager";"toontje-lager";
"763";"1";"Dawn";"ENGELSTALIG";"0";;"Dawn";"Dawn";"Dawn";"dawn";
"764";"1";"BERNADETTE";"NEDERLANDSTALIG  A-Z";"0";;"BERNADETTE";"BERNADETTE";"BERNADETTE";"bernadette";
"765";"1";"Bertrand  Plastic";"ENGELSTALIG";"0";;"Bertrand  Plastic";"Bertrand  Plastic";"Bertrand  Plastic";"bertrand-plastic";
"766";"1";"Chicken Charley";"NEDERLANDSTALIG  A-Z";"0";;"Chicken Charley";"Chicken Charley";"Chicken Charley";"chicken-charley";
"767";"1";"BARBARELLA";"ENGELSTALIG";"0";;"BARBARELLA";"BARBARELLA";"BARBARELLA";"barbarella";
"768";"1";"Valk  Ria";"NEDERLANDSTALIG  A-Z";"0";;"Valk  Ria";"Valk  Ria";"Valk  Ria";"valk-ria";
"769";"1";"Fisher  Andy";"DUITSTALIG";"0";;"Fisher  Andy";"Fisher  Andy";"Fisher  Andy";"fisher-andy";
"770";"1";"Hendriks  Annie";"NEDERLANDSTALIG  A-Z";"0";;"Hendriks  Annie";"Hendriks  Annie";"Hendriks  Annie";"hendriks-annie";
"771";"1";"Corona s   Duo de";"NEDERLANDSTALIG  A-Z";"0";;"Corona s   Duo de";"Corona s   Duo de";"Corona s   Duo de";"corona-s-duo-de";
"772";"1";"Arabesque";"ENGELSTALIG";"0";;"Arabesque";"Arabesque";"Arabesque";"arabesque";
"773";"1";"Lapland  Duo";"NEDERLANDSTALIG  A-Z";"0";;"Lapland  Duo";"Lapland  Duo";"Lapland  Duo";"lapland-duo";
"774";"1";"Petat  Jan";"NEDERLANDSTALIG  A-Z";"0";;"Petat  Jan";"Petat  Jan";"Petat  Jan";"petat-jan";
"775";"1";"Goombay Dance Band";"ENGELSTALIG";"0";;"Goombay Dance Band";"Goombay Dance Band";"Goombay Dance Band";"goombay-dance-band";
"776";"1";"Swinging Blue Jeans";"ENGELSTALIG";"0";;"Swinging Blue Jeans";"Swinging Blue Jeans";"Swinging Blue Jeans";"swinging-blue-jeans";
"777";"1";"Les Hunphries Singers";"ENGELSTALIG";"0";;"Les Hunphries Singers";"Les Hunphries Singers";"Les Hunphries Singers";"les-hunphries-singers";
"778";"1";"Early Bird";"ENGELSTALIG";"0";;"Early Bird";"Early Bird";"Early Bird";"early-bird";
"779";"1";"Dave Clark Five";"ENGELSTALIG";"0";;"Dave Clark Five";"Dave Clark Five";"Dave Clark Five";"dave-clark-five";
"780";"1";"Searchers  The";"ENGELSTALIG";"0";;"Searchers  The";"Searchers  The";"Searchers  The";"searchers-the";
"781";"1";"Pitney  Gene";"ENGELSTALIG";"0";;"Pitney  Gene";"Pitney  Gene";"Pitney  Gene";"pitney-gene";
"782";"1";"Byrds  The";"ENGELSTALIG";"0";;"Byrds  The";"Byrds  The";"Byrds  The";"byrds-the";
"783";"1";"Christie";"ENGELSTALIG";"0";;"Christie";"Christie";"Christie";"christie";
"784";"1";"Smokie";"ENGELSTALIG";"0";;"Smokie";"Smokie";"Smokie";"smokie";
"785";"1";"Shapiro  Helen";"ENGELSTALIG";"0";;"Shapiro  Helen";"Shapiro  Helen";"Shapiro  Helen";"shapiro-helen";
"786";"1";"Degrees  Three";"ENGELSTALIG";"0";;"Degrees  Three";"Degrees  Three";"Degrees  Three";"degrees-three";
"787";"1";"Marbles";"ENGELSTALIG";"0";;"Marbles";"Marbles";"Marbles";"marbles";
"788";"1";"Deep Purple";"ENGELSTALIG";"0";;"Deep Purple";"Deep Purple";"Deep Purple";"deep-purple";
"789";"1";"Dire Straits";"ENGELSTALIG";"0";;"Dire Straits";"Dire Straits";"Dire Straits";"dire-straits";
"790";"1";"Medicine Head";"ENGELSTALIG";"0";;"Medicine Head";"Medicine Head";"Medicine Head";"medicine-head";
"791";"1";"Buoys  The";"ENGELSTALIG";"0";;"Buoys  The";"Buoys  The";"Buoys  The";"buoys-the";
"792";"1";"Shaw  Sandie";"ENGELSTALIG";"0";;"Shaw  Sandie";"Shaw  Sandie";"Shaw  Sandie";"shaw-sandie";
"793";"1";"Lee  Brenda";"ENGELSTALIG";"0";;"Lee  Brenda";"Lee  Brenda";"Lee  Brenda";"lee-brenda";
"794";"1";"Lennon  John";"ENGELSTALIG";"0";;"Lennon  John";"Lennon  John";"Lennon  John";"lennon-john";
"795";"1";"Rubettes  The";"ENGELSTALIG";"0";;"Rubettes  The";"Rubettes  The";"Rubettes  The";"rubettes-the";
"797";"1";"Mercedes   Don";"NEDERLANDSTALIG  A-Z";"0";;"Mercedes   Don";"Mercedes   Don";"Mercedes   Don";"mercedes-don";
"798";"1";"Prince";"ENGELSTALIG";"0";;"Prince";"Prince";"Prince";"prince";
"799";"1";"Doobie Brothers  The";"ENGELSTALIG";"0";;"Doobie Brothers  The";"Doobie Brothers  The";"Doobie Brothers  The";"doobie-brothers-the";
"800";"1";"Dizzy Man s Band";"ENGELSTALIG";"0";;"Dizzy Man s Band";"Dizzy Man s Band";"Dizzy Man s Band";"dizzy-man-s-band";
"802";"1";"Sir Douglas Quintet";"ENGELSTALIG";"0";;"Sir Douglas Quintet";"Sir Douglas Quintet";"Sir Douglas Quintet";"sir-douglas-quintet";
"803";"1";"Ohio Express";"ENGELSTALIG";"0";;"Ohio Express";"Ohio Express";"Ohio Express";"ohio-express";
"804";"1";"Berry  Chuck";"ENGELSTALIG";"0";;"Berry  Chuck";"Berry  Chuck";"Berry  Chuck";"berry-chuck";
"805";"1";"McGuire  Barry";"ENGELSTALIG";"0";;"McGuire  Barry";"McGuire  Barry";"McGuire  Barry";"mcguire-barry";
"806";"1";"Jeanette";"ENGELSTALIG";"0";;"Jeanette";"Jeanette";"Jeanette";"jeanette";
"807";"1";"Micro s  De";"NEDERLANDSTALIG  A-Z";"0";;"Micro s  De";"Micro s  De";"Micro s  De";"micro-s-de";
"808";"1";"Kent  Karin";"NEDERLANDSTALIG  A-Z";"0";;"Kent  Karin";"Kent  Karin";"Kent  Karin";"kent-karin";
"809";"1";"Little Eva";"ENGELSTALIG";"0";;"Little Eva";"Little Eva";"Little Eva";"little-eva";
"810";"1";"Fortunes  The";"ENGELSTALIG";"0";;"Fortunes  The";"Fortunes  The";"Fortunes  The";"fortunes-the";
"811";"1";"Twee Pinten  De";"NEDERLANDSTALIG  A-Z";"0";;"Twee Pinten  De";"Twee Pinten  De";"Twee Pinten  De";"twee-pinten-de";
"812";"1";"Linda and the Music Lovers";"NEDERLANDSTALIG  A-Z";"0";;"Linda and the Music Lovers";"Linda and the Music Lovers";"Linda and the Music Lovers";"linda-and-the-music-lovers";
"813";"1";"Mercury Freddie";"ENGELSTALIG";"0";;"Mercury Freddie";"Mercury Freddie";"Mercury Freddie";"mercury-freddie";
"814";"1";"SAM THE SHAM & THE PHARAOS";"ENGELSTALIG";"0";;"SAM THE SHAM & THE PHARAOS";"SAM THE SHAM & THE PHARAOS";"SAM THE SHAM & THE PHARAOS";"sam-the-sham-the-pharaos";
"815";"1";"Beck  Jeff";"ENGELSTALIG";"0";;"Beck  Jeff";"Beck  Jeff";"Beck  Jeff";"beck-jeff";
"816";"1";"Cosy";"NEDERLANDSTALIG  A-Z";"0";;"Cosy";"Cosy";"Cosy";"cosy";
"817";"1";"Kleintjes Pils";"NEDERLANDSTALIG  A-Z";"0";;"Kleintjes Pils";"Kleintjes Pils";"Kleintjes Pils";"kleintjes-pils";
"818";"1";"Moodmakers  The";"NEDERLANDSTALIG  A-Z";"0";;"Moodmakers  The";"Moodmakers  The";"Moodmakers  The";"moodmakers-the";
"820";"1";"Herzklang  Duo";"DUITSTALIG";"0";;"Herzklang  Duo";"Herzklang  Duo";"Herzklang  Duo";"herzklang-duo";
"821";"1";"Granata  Rocco";"NEDERLANDSTALIG  A-Z";"0";;"Granata  Rocco";"Granata  Rocco";"Granata  Rocco";"granata-rocco";
"822";"1";"Moonlightstars  The";"NEDERLANDSTALIG  A-Z";"0";;"Moonlightstars  The";"Moonlightstars  The";"Moonlightstars  The";"moonlightstars-the";
"823";"1";"Astor Tom";"DUITSTALIG";"0";;"Astor Tom";"Astor Tom";"Astor Tom";"astor-tom";
"824";"1";"ADAMO";"DUITSTALIG";"0";;"ADAMO";"ADAMO";"ADAMO";"adamo";
"825";"1";"Hank the Knife and the Jets";"ENGELSTALIG";"0";;"Hank the Knife and the jets";"Hank the Knife and the Jets";"Hank the Knife and the Jets";"hank-the-knife-and-the-jets";
"826";"1";"Gabriel  Gunter";"DUITSTALIG";"0";;"Gabriel  Gunter";"Gabriel  Gunter";"Gabriel  Gunter";"gabriel-gunter";
"827";"1";"Power  Al Bano & Romina";"ENGELSTALIG";"0";;"Power  Al Bano & Romina";"Power  Al Bano & Romina";"Power  Al Bano & Romina";"power-al-bano-romina";
"828";"1";"Electric Light Orchestra";"ENGELSTALIG";"0";;"Electric Light Orchestra";"Electric Light Orchestra";"Electric Light Orchestra";"electric-light-orchestra";
"830";"1";"Zingende Tarzan De";"NEDERLANDSTALIG  A-Z";"0";;"Zingende Tarzan De";"Zingende Tarzan De";"Zingende Tarzan De";"zingende-tarzan-de";
"831";"1";"Taclonas  De";"NEDERLANDSTALIG  A-Z";"0";;"Taclonas  De";"Taclonas  De";"Taclonas  De";"taclonas-de";
"832";"1";"Paradiso  Duo";"NEDERLANDSTALIG  A-Z";"0";;"Paradiso  Duo";"Paradiso  Duo";"Paradiso  Duo";"paradiso-duo";
"833";"1";"Alberti  Willeke";"NEDERLANDSTALIG  A-Z";"0";;"Alberti  Willeke";"Alberti  Willeke";"Alberti  Willeke";"alberti-willeke";
"834";"1";"ZZ Top";"ENGELSTALIG";"0";;"ZZ Top";"ZZ Top";"ZZ Top";"zz-top";
"835";"1";"Joplin  Janis";"ENGELSTALIG";"0";;"Joplin  Janis";"Joplin  Janis";"Joplin  Janis";"joplin-janis";
"836";"1";"POPPYS";"ENGELSTALIG";"0";;"POPPYS";"POPPYS";"POPPYS";"poppys";
"837";"1";"Naorico s  De";"NEDERLANDSTALIG  A-Z";"0";;"Naorico s  De";"Naorico s  De";"Naorico s  De";"naorico-s-de";
"838";"1";"Grapefruit";"ENGELSTALIG";"0";;"Grapefruit";"Grapefruit";"Grapefruit";"grapefruit";
"839";"1";"Moody Blues  The";"ENGELSTALIG";"0";;"Moody Blues  The";"Moody Blues  The";"Moody Blues  The";"moody-blues-the";
"840";"1";"Gerard  Daniel";"ENGELSTALIG";"0";;"Gerard  Daniel";"Gerard  Daniel";"Gerard  Daniel";"gerard-daniel";
"841";"1";"Simon & Garfunkel";"ENGELSTALIG";"0";;"Simon & Garfunkel";"Simon & Garfunkel";"Simon & Garfunkel";"simon-garfunkel";
"842";"1";"Chicory Tip";"ENGELSTALIG";"0";;"Chicory Tip";"Chicory Tip";"Chicory Tip";"chicory-tip";
"843";"1";"Press  The";"ENGELSTALIG";"0";;"Press  The";"Press  The";"Press  The";"press-the";
"844";"1";"TEE-SET";"ENGELSTALIG";"0";;"TEE-SET";"TEE-SET";"TEE-SET";"tee-set";
"845";"1";"Earth & Fire";"ENGELSTALIG";"0";;"Earth & Fire";"Earth & Fire";"Earth & Fire";"earth-fire";
"846";"1";"AFTER TEA";"ENGELSTALIG";"0";;"AFTER TEA";"AFTER TEA";"AFTER TEA";"after-tea";
"847";"1";"Motions  The";"ENGELSTALIG";"0";;"Motions  The";"Motions  The";"Motions  The";"motions-the";
"848";"1";"Ryan  Barry";"ENGELSTALIG";"0";;"Ryan  Barry";"Ryan  Barry";"Ryan  Barry";"ryan-barry";
"849";"1";"U B 40";"ENGELSTALIG";"0";;"U B 40";"U B 40";"U B 40";"u-b-40";
"850";"1";"Cochran  Eddie";"ENGELSTALIG";"0";;"Cochran  Eddie";"Cochran  Eddie";"Cochran  Eddie";"cochran-eddie";
"851";"1";"Pink Floyd";"ENGELSTALIG";"0";;"Pink Floyd";"Pink Floyd";"Pink Floyd";"pink-floyd";
"852";"1";"Speedwagen  Reo";"ENGELSTALIG";"0";;"Speedwagen  Reo";"Speedwagen  Reo";"Speedwagen  Reo";"speedwagen-reo";
"854";"1";"Dylan  Bob";"ENGELSTALIG";"0";;"Dylan  Bob";"Dylan  Bob";"Dylan  Bob";"dylan-bob";
"855";"1";"Christie  Tony";"ENGELSTALIG";"0";;"Christie  Tony";"Christie  Tony";"Christie  Tony";"christie-tony";
"856";"1";"TRAFFIC";"ENGELSTALIG";"0";;"TRAFFIC";"TRAFFIC";"TRAFFIC";"traffic";
"857";"1";"Righteous Brothers";"ENGELSTALIG";"0";;"Righteous Brothers";"Righteous Brothers";"Righteous Brothers";"righteous-brothers";
"858";"1";"Farlowe  Chris";"ENGELSTALIG";"0";;"Farlowe  Chris";"Farlowe  Chris";"Farlowe  Chris";"farlowe-chris";
"859";"1";"Association";"ENGELSTALIG";"0";;"Association";"Association";"Association";"association";
"861";"1";"Spotvogels  De";"NEDERLANDSTALIG  A-Z";"0";;"Spotvogels  De";"Spotvogels  De";"Spotvogels  De";"spotvogels-de";
"862";"1";"Sambrinco s  De";"NEDERLANDSTALIG  A-Z";"0";;"Sambrinco s  De";"Sambrinco s  De";"Sambrinco s  De";"sambrinco-s-de";
"863";"1";"JEN ROG";"ENGELSTALIG";"0";;"JEN ROG";"JEN ROG";"JEN ROG";"jen-rog";
"864";"1";"Shoes  The";"ENGELSTALIG";"0";;"Shoes  The";"Shoes  The";"Shoes  The";"shoes-the";
"865";"1";"Turtles  The";"ENGELSTALIG";"0";;"Turtles  The";"Turtles  The";"Turtles  The";"turtles-the";
"866";"1";"Groot  Boudewijn de";"NEDERLANDSTALIG  A-Z";"0";;"Groot  Boudewijn de";"Groot  Boudewijn de";"Groot  Boudewijn de";"groot-boudewijn-de";
"867";"1";"Flying Stars";"NEDERLANDSTALIG  A-Z";"0";;"Flying Stars";"Flying Stars";"Flying Stars";"flying-stars";
"868";"1";"Sailor";"ENGELSTALIG";"0";;"Sailor";"Sailor";"Sailor";"sailor";
"869";"1";"Caroline";"NEDERLANDSTALIG  A-Z";"0";;"Caroline";"Caroline";"Caroline";"caroline";
"870";"1";"LIZZY";"NEDERLANDSTALIG  A-Z";"0";;"LIZZY";"LIZZY";"LIZZY";"lizzy";
"871";"1";"Music Boys  De";"NEDERLANDSTALIG  A-Z";"0";;"Music Boys  De";"Music Boys  De";"Music Boys  De";"music-boys-de";
"872";"1";"Trekvogels  De";"NEDERLANDSTALIG  A-Z";"0";;"Trekvogels  De";"Trekvogels  De";"Trekvogels  De";"trekvogels-de";
"873";"1";"Carter  Carlene";"ENGELSTALIG";"0";;"Carter  Carlene";"Carter  Carlene";"Carter  Carlene";"carter-carlene";
"874";"1";"Red Comets";"NEDERLANDSTALIG  A-Z";"0";;"Red Comets";"Red Comets";"Red Comets";"red-comets";
"876";"1";"Cowboy Jan";"NEDERLANDSTALIG  A-Z";"0";;"Cowboy Jan";"Cowboy Jan";"Cowboy Jan";"cowboy-jan";
"877";"1";"Poons  Sylvain";"NEDERLANDSTALIG  A-Z";"0";;"Poons  Sylvain";"Poons  Sylvain";"Poons  Sylvain";"poons-sylvain";
"878";"1";"Korenkloppers  De";"NEDERLANDSTALIG  A-Z";"0";;"Korenkloppers  De";"Korenkloppers  De";"Korenkloppers  De";"korenkloppers-de";
"879";"1";"Crackers";"NEDERLANDSTALIG  A-Z";"0";;"Crackers";"Crackers";"Crackers";"crackers";
"880";"1";"Edelweie Duo";"NEDERLANDSTALIG  A-Z";"0";;"Edelweie Duo";"Edelweie Duo";"Edelweie Duo";"edelweie-duo";
"881";"1";"Sedaka  Neil";"ENGELSTALIG";"0";;"Sedaka  Neil";"Sedaka  Neil";"Sedaka  Neil";"sedaka-neil";
"882";"1";"Spencer Davis Group";"ENGELSTALIG";"0";;"Spencer Davis Group";"Spencer Davis Group";"Spencer Davis Group";"spencer-davis-group";
"883";"1";"Scorpions  The";"ENGELSTALIG";"0";;"Scorpions  The";"Scorpions  The";"Scorpions  The";"scorpions-the";
"884";"1";"Mardi Gras  The";"ENGELSTALIG";"0";;"Mardi Gras  The";"Mardi Gras  The";"Mardi Gras  The";"mardi-gras-the";
"885";"1";"Stealers Wheel";"ENGELSTALIG";"0";;"Stealers Wheel";"Stealers Wheel";"Stealers Wheel";"stealers-wheel";
"886";"1";"Brotherhood of Man";"ENGELSTALIG";"0";;"Brotherhood of Man";"Brotherhood of Man";"Brotherhood of Man";"brotherhood-of-man";
"887";"1";"Soulful Dynamics The";"ENGELSTALIG";"0";;"Soulful Dynamics The";"Soulful Dynamics The";"Soulful Dynamics The";"soulful-dynamics-the";
"888";"1";"Chicken Shack";"ENGELSTALIG";"0";;"Chicken Shack";"Chicken Shack";"Chicken Shack";"chicken-shack";
"889";"1";"Revere  Paul  and the raiders";"ENGELSTALIG";"0";;"Revere  Paul  and the raiders";"Revere  Paul  and the raiders";"Revere  Paul  and the raiders";"revere-paul-and-the-raiders";
"890";"1";"Havenzangers  De";"NEDERLANDSTALIG  A-Z";"0";;"Havenzangers  De";"Havenzangers  De";"Havenzangers  De";"havenzangers-de";
"892";"1";"Nilsson  Harry";"ENGELSTALIG";"0";;"Nilsson  Harry";"Nilsson  Harry";"Nilsson  Harry";"nilsson-harry";
